Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
A Pareto Ant Colony Algorithm Applied to the Class Integration and Test Order Problem,Testing Software and Systems,,,,10.1007/978-3-642-16573-3_3,Rafael da Veiga CabralAurora PozoSilvia Regina Vergilio,2010,https://link.springer.com/chapter/10.1007/978-3-642-16573-3_3,Conference paper
Optimized Temporal Monitors for SystemC,Runtime Verification,,,,10.1007/978-3-642-16612-9_33,Deian TabakovMoshe Y. Vardi,2010,https://link.springer.com/chapter/10.1007/978-3-642-16612-9_33,Conference paper
Semantics of trace relations in requirements models for consistency checking and inferencing,Software & Systems Modeling,,,,10.1007/s10270-009-0142-3,Arda GoknilIvan KurtevKlaas van den BergJan-Willem Veldhuis,2009,https://link.springer.com/article/10.1007/s10270-009-0142-3,Article
Incrementally Discovering Testable Specifications from Program Executions,Formal Methods for Components and Objects,,,,10.1007/978-3-642-17071-3_14,Neil WalkinshawJohn Derrick,2010,https://link.springer.com/chapter/10.1007/978-3-642-17071-3_14,Conference paper
Certificate Translation for the Verification of Concurrent Programs,Trustworthly Global Computing,,,,10.1007/978-3-642-15640-3_16,César Kunz,2010,https://link.springer.com/chapter/10.1007/978-3-642-15640-3_16,Conference paper
Inferring Compact Models of Communication Protocol Entities,"Leveraging Applications of Formal Methods, Verification, and Validation",,,,10.1007/978-3-642-16558-0_53,Therese BohlinBengt JonssonSiavash Soleimanifard,2010,https://link.springer.com/chapter/10.1007/978-3-642-16558-0_53,Conference paper
A Formal Logic Approach to Constrained Combinatorial Testing,Journal of Automated Reasoning,,,,10.1007/s10817-010-9171-4,Andrea CalvagnaAngelo Gargantini,2010,https://link.springer.com/article/10.1007/s10817-010-9171-4,Article
Automated implementation of complex distributed algorithms specified in the IOA language,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-008-0097-7,Chryssis GeorgiouNancy LynchPanayiotis MavrommatisJoshua A. Tauber,2009,https://link.springer.com/article/10.1007/s10009-008-0097-7,Article
Exact Analysis of Horspool’s and Sunday’s Pattern Matching Algorithms with Probabilistic Arithmetic Automata,Language and Automata Theory and Applications,,,,10.1007/978-3-642-13089-2_37,Tobias MarschallSven Rahmann,2010,https://link.springer.com/chapter/10.1007/978-3-642-13089-2_37,Conference paper
Automatic Analysis of Scratch-Pad Memory Code for Heterogeneous Multicore Processors,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-12002-2_24,Alastair F. DonaldsonDaniel KroeningPhilipp Rümmer,2010,https://link.springer.com/chapter/10.1007/978-3-642-12002-2_24,Conference paper
Learning Component Interfaces with May and Must Abstractions,Computer Aided Verification,,,,10.1007/978-3-642-14295-6_45,Rishabh SinghDimitra GiannakopoulouCorina Păsăreanu,2010,https://link.springer.com/chapter/10.1007/978-3-642-14295-6_45,Conference paper
Rialto 2.0: A Language for Heterogeneous Computations,"Distributed, Parallel and Biologically Inspired Systems",,,,10.1007/978-3-642-15234-4_3,Johan LiliusAndreas DahlinLionel Morel,2010,https://link.springer.com/chapter/10.1007/978-3-642-15234-4_3,Conference paper
CP-Logic Theory Inference with Contextual Variable Elimination and Comparison to BDD Based Inference Methods,Inductive Logic Programming,,,,10.1007/978-3-642-13840-9_10,Wannes MeertJan StruyfHendrik Blockeel,2010,https://link.springer.com/chapter/10.1007/978-3-642-13840-9_10,Conference paper
Supporting Reuse in Event B Development: Modularisation Approach,"Abstract State Machines, Alloy, B and Z",,,,10.1007/978-3-642-11811-1_14,Alexei IliasovElena TroubitsynaLinas LaibinisAlexander RomanovskyKimmo VarpaaniemiDubravka IlicTimo Latvala,2010,https://link.springer.com/chapter/10.1007/978-3-642-11811-1_14,Conference paper
A UML-based static verification framework for security,Requirements Engineering,,,,10.1007/s00766-009-0091-y,Igor SiveroniAndrea ZismanGeorge Spanoudakis,2009,https://link.springer.com/article/10.1007/s00766-009-0091-y,Article
Automatically Discovering Properties That Specify the Latent Behavior of UML Models,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-16145-2_22,Heather J. GoldsbyBetty H. C. Cheng,2010,https://link.springer.com/chapter/10.1007/978-3-642-16145-2_22,Conference paper
Precise slicing of concurrent programs,Automated Software Engineering,,,,10.1007/s10515-009-0048-x,Dennis GiffhornChristian Hammer,2009,https://link.springer.com/article/10.1007/s10515-009-0048-x,Article
Distributed Island-Based Query Answering for Expressive Ontologies,Advances in Grid and Pervasive Computing,,,,10.1007/978-3-642-13067-0_48,Sebastian WandeltRalf Moeller,2010,https://link.springer.com/chapter/10.1007/978-3-642-13067-0_48,Conference paper
Policy Monitoring in First-Order Temporal Logic,Computer Aided Verification,,,,10.1007/978-3-642-14295-6_1,David BasinFelix KlaedtkeSamuel Müller,2010,https://link.springer.com/chapter/10.1007/978-3-642-14295-6_1,Conference paper
"Seven at one stroke: LTL model checking for high-level specifications in B, Z, CSP, and more",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0132-3,Daniel PlaggeMichael Leuschel,2009,https://link.springer.com/article/10.1007/s10009-009-0132-3,Article
Reasoning about Safety and Progress Using Contracts,Formal Methods and Software Engineering,,,,10.1007/978-3-642-16901-4_29,Imene Ben-HafaiedhSusanne GrafSophie Quinton,2010,https://link.springer.com/chapter/10.1007/978-3-642-16901-4_29,Conference paper
From a Verified Kernel towards Verified Systems,Programming Languages and Systems,,,,10.1007/978-3-642-17164-2_3,Gerwin Klein,2010,https://link.springer.com/chapter/10.1007/978-3-642-17164-2_3,Conference paper
Amortized Resource Analysis with Polymorphic Recursion and Partial Big-Step Operational Semantics,Programming Languages and Systems,,,,10.1007/978-3-642-17164-2_13,Jan HoffmannMartin Hofmann,2010,https://link.springer.com/chapter/10.1007/978-3-642-17164-2_13,Conference paper
Towards Normalization by Evaluation for the βη-Calculus of Constructions,Functional and Logic Programming,,,,10.1007/978-3-642-12251-4_17,Andreas Abel,2010,https://link.springer.com/chapter/10.1007/978-3-642-12251-4_17,Conference paper
Automatically Proving Linearizability,Computer Aided Verification,,,,10.1007/978-3-642-14295-6_40,Viktor Vafeiadis,2010,https://link.springer.com/chapter/10.1007/978-3-642-14295-6_40,Conference paper
Nevertrace Claims for Model Checking,Model Checking Software,,,,10.1007/978-3-642-16164-3_12,Zhe ChenGilles Motet,2010,https://link.springer.com/chapter/10.1007/978-3-642-16164-3_12,Conference paper
Model-Driven Construction of Embedded Applications Based on Reusable Building Blocks – An Example,SDL 2009: Design for Motes and Mobiles,,,,10.1007/978-3-642-04554-7_1,Frank Alexander KraemerVidar SlåttenPeter Herrmann,2009,https://link.springer.com/chapter/10.1007/978-3-642-04554-7_1,Conference paper
Markov Chain Models for Genetic Algorithm Based Topology Control in MANETs,Applications of Evolutionary Computation,,,,10.1007/978-3-642-12242-2_5,Cem Şafak ŞahinStephen GundryElkin UrreaM. Ümit UyarMichael ConnerGiorgio BertoliChristian Pizzo,2010,https://link.springer.com/chapter/10.1007/978-3-642-12242-2_5,Conference paper
Abstract Analysis of Symbolic Executions,Computer Aided Verification,,,,10.1007/978-3-642-14295-6_43,Aws AlbarghouthiArie GurfinkelOu WeiMarsha Chechik,2010,https://link.springer.com/chapter/10.1007/978-3-642-14295-6_43,Conference paper
Data-abstraction refinement: a game semantic approach,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0143-0,Adam BakewellAleksandar DimovskiDan R. GhicaRanko Lazić,2010,https://link.springer.com/article/10.1007/s10009-010-0143-0,Article
Use of a lightweight formal method to model the static aspects of state machines,Innovations in Systems and Software Engineering,,,,10.1007/s11334-009-0098-z,Fernando Valles-Barajas,2009,https://link.springer.com/article/10.1007/s11334-009-0098-z,Article
A Formal Framework for Trust Policy Negotiation in Autonomic Systems: Abduction with Soft Constraints,Autonomic and Trusted Computing,,,,10.1007/978-3-642-16576-4_20,Stefano BistarelliFabio MartinelliFrancesco Santini,2010,https://link.springer.com/chapter/10.1007/978-3-642-16576-4_20,Conference paper
Towards a Rewriting Logic Semantics for ATL,Theory and Practice of Model Transformations,,,,10.1007/978-3-642-13688-7_16,Javier TroyaAntonio Vallecillo,2010,https://link.springer.com/chapter/10.1007/978-3-642-13688-7_16,Conference paper
A Tactic Language for Declarative Proofs,Interactive Theorem Proving,,,,10.1007/978-3-642-14052-5_9,Serge AutexierDominik Dietrich,2010,https://link.springer.com/chapter/10.1007/978-3-642-14052-5_9,Conference paper
Boxes: A Symbolic Abstract Domain of Boxes,Static Analysis,,,,10.1007/978-3-642-15769-1_18,Arie GurfinkelSagar Chaki,2010,https://link.springer.com/chapter/10.1007/978-3-642-15769-1_18,Conference paper
Model Checking Dynamic Memory Allocation in Operating Systems,Journal of Automated Reasoning,,,,10.1007/s10817-009-9124-y,María del Mar GallardoPedro MerinoDavid Sanán,2009,https://link.springer.com/article/10.1007/s10817-009-9124-y,Article
BML and Related Tools,Formal Methods for Components and Objects,,,,10.1007/978-3-642-04167-9_14,Jacek ChrząszczMarieke HuismanAleksy Schubert,2009,https://link.springer.com/chapter/10.1007/978-3-642-04167-9_14,Conference paper
"An automated testing experiment for layered embedded <Emphasis FontCategory=""SansSerif"">C</Emphasis> code",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-009-0108-3,Boutheina ChetaliQuang-Huy Nguyen,2009,https://link.springer.com/article/10.1007/s10009-009-0108-3,Article
A Verification System for Distributed Objects with Asynchronous Method Calls,Formal Methods and Software Engineering,,,,10.1007/978-3-642-10373-5_20,Wolfgang AhrendtMaximilian Dylla,2009,https://link.springer.com/chapter/10.1007/978-3-642-10373-5_20,Conference paper
A Hoare Logic for the Coinductive Trace-Based Big-Step Semantics of While,Programming Languages and Systems,,,,10.1007/978-3-642-11957-6_26,Keiko NakataTarmo Uustalu,2010,https://link.springer.com/chapter/10.1007/978-3-642-11957-6_26,Conference paper
A Web Service Similarity Refinement Framework Using Automata Comparison,"Information Systems, Technology and Management",,,,10.1007/978-3-642-12035-0_6,Lu ChenRandy Chow,2010,https://link.springer.com/chapter/10.1007/978-3-642-12035-0_6,Conference paper
Formal Verification of Tokeneer Behaviours Modelled in fUML Using CSP,Formal Methods and Software Engineering,,,,10.1007/978-3-642-16901-4_25,Islam AbdelhalimJames SharpSteve SchneiderHelen Treharne,2010,https://link.springer.com/chapter/10.1007/978-3-642-16901-4_25,Conference paper
Formal specification of non-functional properties of component-based software systems,Software & Systems Modeling,,,,10.1007/s10270-009-0115-6,Steffen Zschaler,2009,https://link.springer.com/article/10.1007/s10270-009-0115-6,Article
Transaction Calculus,Unifying Theories of Programming,,,,10.1007/978-3-642-14521-6_2,He Jifeng,2010,https://link.springer.com/chapter/10.1007/978-3-642-14521-6_2,Conference paper
Inference and Abstraction of the Biometric Passport,"Leveraging Applications of Formal Methods, Verification, and Validation",,,,10.1007/978-3-642-16558-0_54,Fides AartsJulien SchmaltzFrits Vaandrager,2010,https://link.springer.com/chapter/10.1007/978-3-642-16558-0_54,Conference paper
Automated Certification of Non-Interference in Rewriting Logic,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-642-03240-0_16,Mauricio Alba-CastroMaría AlpuenteSantiago Escobar,2009,https://link.springer.com/chapter/10.1007/978-3-642-03240-0_16,Conference paper
Constraint Based Strategies,Functional and Constraint Logic Programming,,,,10.1007/978-3-642-11999-6_2,Claude KirchnerFlorent KirchnerHélène Kirchner,2010,https://link.springer.com/chapter/10.1007/978-3-642-11999-6_2,Conference paper
Specification and Verification of Model Transformations Using UML-RSDS,Integrated Formal Methods,,,,10.1007/978-3-642-16265-7_15,Kevin LanoShekoufeh Kolahdouz-Rahimi,2010,https://link.springer.com/chapter/10.1007/978-3-642-16265-7_15,Conference paper
The LIME Interface Specification Language and Runtime Monitoring Tool,Runtime Verification,,,,10.1007/978-3-642-04694-0_7,Kari KähkönenJani LampinenKeijo HeljankoIlkka Niemelä,2009,https://link.springer.com/chapter/10.1007/978-3-642-04694-0_7,Conference paper
Solving the ignoring problem for partial order reduction,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-010-0137-y,Sami EvangelistaChristophe Pajault,2010,https://link.springer.com/article/10.1007/s10009-010-0137-y,Article
Considerate Reasoning and the Composite Design Pattern,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-642-11319-2_24,Alexander J. SummersSophia Drossopoulou,2010,https://link.springer.com/chapter/10.1007/978-3-642-11319-2_24,Conference paper
fsm2 – A Scripting Language for Creating Weighted Finite-State Morphologies,State of the Art in Computational Morphology,,,,10.1007/978-3-642-04131-0_4,Thomas Hanneforth,2009,https://link.springer.com/chapter/10.1007/978-3-642-04131-0_4,Conference paper
A formal nethod (a networked formal method),Innovations in Systems and Software Engineering,,,,10.1007/s11334-009-0121-4,Peter T. BreuerSimon Pickin,2010,https://link.springer.com/article/10.1007/s11334-009-0121-4,Article
"Integrated and Tool-Supported Teaching of Testing, Debugging, and Verification",Teaching Formal Methods,,,,10.1007/978-3-642-04912-5_9,Wolfgang AhrendtRichard BubelReiner Hähnle,2009,https://link.springer.com/chapter/10.1007/978-3-642-04912-5_9,Conference paper
Experience with Model Checking Linearizability,Model Checking Software,,,,10.1007/978-3-642-02652-2_21,Martin VechevEran YahavGreta Yorsh,2009,https://link.springer.com/chapter/10.1007/978-3-642-02652-2_21,Conference paper
Natural Domain SMT: A Preliminary Assessment,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-642-15297-9_8,Scott Cotton,2010,https://link.springer.com/chapter/10.1007/978-3-642-15297-9_8,Conference paper
Model Search: Formalizing and Automating Constraint Solving in MDE Platforms,Modelling Foundations and Applications,,,,10.1007/978-3-642-13595-8_15,Mathias KleinerMarcos Didonet Del FabroPatrick Albert,2010,https://link.springer.com/chapter/10.1007/978-3-642-13595-8_15,Conference paper
Ranking Function Synthesis for Bit-Vector Relations,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-12002-2_19,Byron CookDaniel KroeningPhilipp RümmerChristoph M. Wintersteiger,2010,https://link.springer.com/chapter/10.1007/978-3-642-12002-2_19,Conference paper
Automated Testing and Debugging of SAT and QBF Solvers,Theory and Applications of Satisfiability Testing – SAT 2010,,,,10.1007/978-3-642-14186-7_6,Robert BrummayerFlorian LonsingArmin Biere,2010,https://link.springer.com/chapter/10.1007/978-3-642-14186-7_6,Conference paper
Mapping UML to Labeled Transition Systems for Test-Case Generation,Formal Methods for Components and Objects,,,,10.1007/978-3-642-17071-3_10,Willibald KrennRupert SchlickBernhard K. Aichernig,2010,https://link.springer.com/chapter/10.1007/978-3-642-17071-3_10,Conference paper
transML: A Family of Languages to Model Model Transformations,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-16145-2_8,Esther GuerraJuan de LaraDimitrios S. KolovosRichard F. PaigeOsmar Marchi dos Santos,2010,https://link.springer.com/chapter/10.1007/978-3-642-16145-2_8,Conference paper
